Date,Temperature,Wind_Speed,Humidity,Precipitation,City,Year,Month,Season
2015-12-28,11.1,14.1,60.0,0.0,Delhi,2015,12,Winter
2015-12-29,9.0,7.6,60.0,0.0,Delhi,2015,12,Winter
2015-12-30,11.6,9.6,60.0,0.0,Delhi,2015,12,Winter
2015-12-31,14.4,10.8,60.0,0.0,Delhi,2015,12,Winter
2016-01-01,6.9,6.4,50.0,0.0,Delhi,2016,1,Winter
2016-01-02,7.9,8.9,50.0,0.0,Delhi,2016,1,Winter
2016-01-03,10.3,8.1,50.0,0.0,Delhi,2016,1,Winter
2016-01-04,8.0,8.4,50.0,0.0,Delhi,2016,1,Winter
2016-01-05,8.4,4.9,50.0,0.0,Delhi,2016,1,Winter
2016-01-06,9.2,8.1,50.0,0.0,Delhi,2016,1,Winter
2016-01-07,7.3,10.0,50.0,0.0,Delhi,2016,1,Winter
2016-01-08,8.1,13.8,50.0,0.0,Delhi,2016,1,Winter
2016-01-09,11.4,11.8,50.0,0.0,Delhi,2016,1,Winter
2016-01-10,7.4,16.6,50.0,0.0,Delhi,2016,1,Winter
2016-01-11,6.8,4.9,50.0,0.0,Delhi,2016,1,Winter
2016-01-12,8.7,11.5,50.0,0.0,Delhi,2016,1,Winter
2016-01-13,11.5,8.7,50.0,0.0,Delhi,2016,1,Winter
2016-01-14,9.6,16.8,50.0,0.0,Delhi,2016,1,Winter
2016-01-15,9.1,4.8,50.0,0.0,Delhi,2016,1,Winter
2016-01-16,10.1,4.6,50.0,0.0,Delhi,2016,1,Winter
2016-01-17,6.5,5.6,50.0,0.0,Delhi,2016,1,Winter
2016-01-18,11.0,0.0,50.0,0.0,Delhi,2016,1,Winter
2016-01-19,10.8,5.9,50.0,0.0,Delhi,2016,1,Winter
2016-01-20,9.2,5.0,50.0,0.0,Delhi,2016,1,Winter
2016-01-21,12.0,8.6,50.0,0.0,Delhi,2016,1,Winter
2016-01-22,7.7,9.4,50.0,0.0,Delhi,2016,1,Winter
2016-01-23,12.3,15.5,50.0,0.0,Delhi,2016,1,Winter
2016-01-24,10.3,11.8,50.0,0.0,Delhi,2016,1,Winter
2016-01-25,9.3,5.7,50.0,0.0,Delhi,2016,1,Winter
2016-01-26,10.0,4.4,50.0,0.0,Delhi,2016,1,Winter
2016-01-27,9.8,10.0,50.0,0.0,Delhi,2016,1,Winter
2016-01-28,12.4,2.7,50.0,0.0,Delhi,2016,1,Winter
2016-01-29,7.8,15.3,50.0,0.0,Delhi,2016,1,Winter
2016-01-30,8.5,12.7,50.0,0.0,Delhi,2016,1,Winter
2016-01-31,12.1,6.1,50.0,0.0,Delhi,2016,1,Winter
2016-02-01,10.8,1.1,40.0,0.0,Delhi,2016,2,Winter
2016-02-02,13.8,13.4,40.0,0.0,Delhi,2016,2,Winter
2016-02-03,15.4,7.5,40.0,0.0,Delhi,2016,2,Winter
2016-02-04,11.2,13.0,40.0,0.0,Delhi,2016,2,Winter
2016-02-05,13.4,1.6,40.0,0.0,Delhi,2016,2,Winter
2016-02-06,9.7,5.6,40.0,0.0,Delhi,2016,2,Winter
2016-02-07,13.5,8.0,40.0,0.0,Delhi,2016,2,Winter
2016-02-08,12.4,8.2,40.0,0.0,Delhi,2016,2,Winter
2016-02-09,13.0,6.2,40.0,0.0,Delhi,2016,2,Winter
2016-02-10,10.7,10.5,40.0,0.0,Delhi,2016,2,Winter
2016-02-11,8.7,3.7,40.0,0.0,Delhi,2016,2,Winter
2016-02-12,13.0,7.4,40.0,0.0,Delhi,2016,2,Winter
2016-02-13,7.9,8.5,40.0,0.0,Delhi,2016,2,Winter
2016-02-14,11.4,10.1,40.0,0.0,Delhi,2016,2,Winter
2016-02-15,13.9,10.8,40.0,0.0,Delhi,2016,2,Winter
2016-02-16,12.4,3.5,40.0,0.0,Delhi,2016,2,Winter
2016-02-17,15.9,1.9,40.0,0.0,Delhi,2016,2,Winter
2016-02-18,14.1,13.1,40.0,0.0,Delhi,2016,2,Winter
2016-02-19,10.7,9.3,40.0,0.0,Delhi,2016,2,Winter
2016-02-20,12.1,5.0,40.0,0.0,Delhi,2016,2,Winter
2016-02-21,11.9,14.2,40.0,0.0,Delhi,2016,2,Winter
2016-02-22,8.8,8.5,40.0,0.0,Delhi,2016,2,Winter
2016-02-23,10.1,12.7,40.0,0.0,Delhi,2016,2,Winter
2016-02-24,10.9,8.3,40.0,0.0,Delhi,2016,2,Winter
2016-02-25,7.9,16.2,40.0,0.0,Delhi,2016,2,Winter
2016-02-26,12.1,15.0,40.0,0.0,Delhi,2016,2,Winter
2016-02-27,11.5,7.0,40.0,0.0,Delhi,2016,2,Winter
2016-02-28,8.7,11.9,40.0,0.0,Delhi,2016,2,Winter
2016-02-29,12.8,10.6,40.0,0.0,Delhi,2016,2,Winter
2016-03-01,18.9,13.5,32.7,0.0,Delhi,2016,3,Spring
2016-03-02,18.0,4.1,32.7,0.0,Delhi,2016,3,Spring
2016-03-03,16.9,10.7,32.7,0.0,Delhi,2016,3,Spring
2016-03-04,18.7,12.2,32.7,0.0,Delhi,2016,3,Spring
2016-03-05,18.9,1.0,32.7,0.0,Delhi,2016,3,Spring
2016-03-06,18.1,3.3,32.7,0.0,Delhi,2016,3,Spring
2016-03-07,15.9,0.0,32.7,0.0,Delhi,2016,3,Spring
2016-03-08,18.1,6.9,32.7,0.0,Delhi,2016,3,Spring
2016-03-09,19.9,10.9,32.7,0.0,Delhi,2016,3,Spring
2016-03-10,16.3,14.0,32.7,0.0,Delhi,2016,3,Spring
2016-03-11,21.7,8.3,32.7,0.0,Delhi,2016,3,Spring
2016-03-12,16.4,14.5,32.7,0.0,Delhi,2016,3,Spring
2016-03-13,17.6,2.5,32.7,0.0,Delhi,2016,3,Spring
2016-03-14,16.2,1.2,32.7,0.0,Delhi,2016,3,Spring
2016-03-15,17.9,7.8,32.7,0.0,Delhi,2016,3,Spring
2016-03-16,14.0,9.5,32.7,0.0,Delhi,2016,3,Spring
2016-03-17,16.4,7.9,32.7,0.0,Delhi,2016,3,Spring
2016-03-18,15.3,0.0,32.7,0.0,Delhi,2016,3,Spring
2016-03-19,17.8,7.6,32.7,0.0,Delhi,2016,3,Spring
2016-03-20,19.5,2.8,32.7,0.0,Delhi,2016,3,Spring
2016-03-21,18.8,10.7,32.7,0.0,Delhi,2016,3,Spring
2016-03-22,12.8,9.5,32.7,0.0,Delhi,2016,3,Spring
2016-03-23,21.6,4.2,32.7,0.0,Delhi,2016,3,Spring
2016-03-24,18.1,5.9,32.7,0.0,Delhi,2016,3,Spring
2016-03-25,15.9,3.8,32.7,0.0,Delhi,2016,3,Spring
2016-03-26,17.8,7.7,32.7,0.0,Delhi,2016,3,Spring
2016-03-27,17.9,11.8,32.7,0.0,Delhi,2016,3,Spring
2016-03-28,16.2,4.1,32.7,0.0,Delhi,2016,3,Spring
2016-03-29,17.9,10.0,32.7,0.0,Delhi,2016,3,Spring
2016-03-30,16.3,5.9,32.7,0.0,Delhi,2016,3,Spring
2016-03-31,16.7,4.8,32.7,0.0,Delhi,2016,3,Spring
2016-04-01,23.6,7.6,30.0,0.0,Delhi,2016,4,Spring
2016-04-02,22.1,3.9,30.0,0.0,Delhi,2016,4,Spring
2016-04-03,25.3,5.8,30.0,0.0,Delhi,2016,4,Spring
2016-04-04,26.2,3.2,30.0,0.0,Delhi,2016,4,Spring
2016-04-05,26.0,15.9,30.0,0.0,Delhi,2016,4,Spring
2016-04-06,26.6,8.1,30.0,0.0,Delhi,2016,4,Spring
2016-04-07,25.6,5.2,30.0,0.0,Delhi,2016,4,Spring
2016-04-08,23.9,8.9,30.0,0.0,Delhi,2016,4,Spring
2016-04-09,26.7,7.6,30.0,0.0,Delhi,2016,4,Spring
2016-04-10,22.3,7.1,30.0,0.0,Delhi,2016,4,Spring
2016-04-11,23.2,10.5,30.0,0.0,Delhi,2016,4,Spring
2016-04-12,23.1,11.0,30.0,0.0,Delhi,2016,4,Spring
2016-04-13,27.2,5.9,30.0,0.0,Delhi,2016,4,Spring
2016-04-14,26.9,5.7,30.0,0.0,Delhi,2016,4,Spring
2016-04-15,26.0,6.9,30.0,0.0,Delhi,2016,4,Spring
2016-04-16,27.1,0.0,30.0,0.0,Delhi,2016,4,Spring
2016-04-17,23.2,1.9,30.0,0.0,Delhi,2016,4,Spring
2016-04-18,25.7,13.5,30.0,0.0,Delhi,2016,4,Spring
2016-04-19,24.7,14.6,30.0,0.0,Delhi,2016,4,Spring
2016-04-20,26.7,7.0,30.0,0.0,Delhi,2016,4,Spring
2016-04-21,24.8,10.3,30.0,0.0,Delhi,2016,4,Spring
2016-04-22,24.2,9.2,30.0,0.0,Delhi,2016,4,Spring
2016-04-23,26.1,20.3,30.0,0.0,Delhi,2016,4,Spring
2016-04-24,26.8,12.5,30.0,0.0,Delhi,2016,4,Spring
2016-04-25,23.7,7.5,30.0,0.0,Delhi,2016,4,Spring
2016-04-26,24.9,4.2,30.0,0.0,Delhi,2016,4,Spring
2016-04-27,22.9,1.6,30.0,0.0,Delhi,2016,4,Spring
2016-04-28,20.0,8.8,30.0,0.0,Delhi,2016,4,Spring
2016-04-29,25.4,5.0,30.0,0.0,Delhi,2016,4,Spring
2016-04-30,26.2,2.3,30.0,0.0,Delhi,2016,4,Spring
2016-05-01,33.0,5.4,32.7,0.0,Delhi,2016,5,Spring
2016-05-02,28.6,3.7,32.7,0.0,Delhi,2016,5,Spring
2016-05-03,31.8,14.7,32.7,0.0,Delhi,2016,5,Spring
2016-05-04,28.1,11.5,32.7,0.0,Delhi,2016,5,Spring
2016-05-05,35.2,8.0,32.7,0.0,Delhi,2016,5,Spring
2016-05-06,30.3,13.9,32.7,0.0,Delhi,2016,5,Spring
2016-05-07,35.0,8.3,32.7,0.0,Delhi,2016,5,Spring
2016-05-08,34.4,4.6,32.7,0.0,Delhi,2016,5,Spring
2016-05-09,30.7,14.1,32.7,0.0,Delhi,2016,5,Spring
2016-05-10,30.2,10.2,32.7,0.0,Delhi,2016,5,Spring
2016-05-11,33.2,3.9,32.7,0.0,Delhi,2016,5,Spring
2016-05-12,30.8,7.2,32.7,0.0,Delhi,2016,5,Spring
2016-05-13,32.7,4.5,32.7,0.0,Delhi,2016,5,Spring
2016-05-14,31.5,2.5,32.7,0.0,Delhi,2016,5,Spring
2016-05-15,28.9,11.7,32.7,0.0,Delhi,2016,5,Spring
2016-05-16,28.0,15.6,32.7,0.0,Delhi,2016,5,Spring
2016-05-17,33.0,2.4,32.7,0.0,Delhi,2016,5,Spring
2016-05-18,31.4,10.3,32.7,0.0,Delhi,2016,5,Spring
2016-05-19,31.4,5.4,32.7,0.0,Delhi,2016,5,Spring
2016-05-20,33.9,6.1,32.7,0.0,Delhi,2016,5,Spring
2016-05-21,34.8,5.6,32.7,0.0,Delhi,2016,5,Spring
2016-05-22,32.0,4.5,32.7,0.0,Delhi,2016,5,Spring
2016-05-23,31.8,8.2,32.7,0.0,Delhi,2016,5,Spring
2016-05-24,33.5,4.7,32.7,0.0,Delhi,2016,5,Spring
2016-05-25,29.8,9.1,32.7,0.0,Delhi,2016,5,Spring
2016-05-26,32.9,7.8,32.7,0.0,Delhi,2016,5,Spring
2016-05-27,33.6,7.0,32.7,0.0,Delhi,2016,5,Spring
2016-05-28,33.9,4.4,32.7,0.0,Delhi,2016,5,Spring
2016-05-29,28.6,5.7,32.7,0.0,Delhi,2016,5,Spring
2016-05-30,31.0,11.0,32.7,0.0,Delhi,2016,5,Spring
2016-05-31,30.7,10.0,32.7,0.0,Delhi,2016,5,Spring
2016-06-01,38.2,4.1,40.0,5.35,Delhi,2016,6,Monsoon
2016-06-02,39.0,8.4,40.0,6.17,Delhi,2016,6,Monsoon
2016-06-03,41.0,11.0,40.0,0.04,Delhi,2016,6,Monsoon
2016-06-04,37.0,1.3,40.0,1.23,Delhi,2016,6,Monsoon
2016-06-05,37.0,10.2,40.0,5.42,Delhi,2016,6,Monsoon
2016-06-06,40.3,5.3,40.0,3.31,Delhi,2016,6,Monsoon
2016-06-07,38.6,10.3,40.0,0.03,Delhi,2016,6,Monsoon
2016-06-08,40.5,4.9,40.0,8.16,Delhi,2016,6,Monsoon
2016-06-09,38.6,0.8,40.0,7.41,Delhi,2016,6,Monsoon
2016-06-10,35.7,1.5,40.0,3.98,Delhi,2016,6,Monsoon
2016-06-11,35.3,8.2,40.0,0.34,Delhi,2016,6,Monsoon
2016-06-12,34.9,9.0,40.0,7.27,Delhi,2016,6,Monsoon
2016-06-13,39.3,4.4,40.0,4.38,Delhi,2016,6,Monsoon
2016-06-14,40.4,10.6,40.0,7.62,Delhi,2016,6,Monsoon
2016-06-15,41.7,1.4,40.0,6.97,Delhi,2016,6,Monsoon
2016-06-16,39.7,7.7,40.0,8.12,Delhi,2016,6,Monsoon
2016-06-17,40.3,3.2,40.0,3.65,Delhi,2016,6,Monsoon
2016-06-18,36.8,5.4,40.0,0.76,Delhi,2016,6,Monsoon
2016-06-19,35.7,8.2,40.0,5.56,Delhi,2016,6,Monsoon
2016-06-20,39.7,4.6,40.0,4.84,Delhi,2016,6,Monsoon
2016-06-21,38.8,6.5,40.0,6.78,Delhi,2016,6,Monsoon
2016-06-22,38.2,12.0,40.0,0.93,Delhi,2016,6,Monsoon
2016-06-23,38.8,5.7,40.0,1.08,Delhi,2016,6,Monsoon
2016-06-24,38.6,11.3,40.0,11.06,Delhi,2016,6,Monsoon
2016-06-25,40.6,3.5,40.0,6.93,Delhi,2016,6,Monsoon
2016-06-26,40.6,10.1,40.0,11.94,Delhi,2016,6,Monsoon
2016-06-27,39.1,13.8,40.0,7.11,Delhi,2016,6,Monsoon
2016-06-28,39.7,0.0,40.0,4.55,Delhi,2016,6,Monsoon
2016-06-29,39.0,4.8,40.0,5.31,Delhi,2016,6,Monsoon
2016-06-30,37.1,10.3,40.0,11.0,Delhi,2016,6,Monsoon
2016-07-01,41.5,7.2,50.0,4.32,Delhi,2016,7,Monsoon
2016-07-02,37.2,9.5,50.0,5.0,Delhi,2016,7,Monsoon
2016-07-03,42.1,5.6,50.0,0.85,Delhi,2016,7,Monsoon
2016-07-04,37.6,8.3,50.0,3.21,Delhi,2016,7,Monsoon
2016-07-05,40.6,7.4,50.0,6.3,Delhi,2016,7,Monsoon
2016-07-06,38.3,12.7,50.0,1.58,Delhi,2016,7,Monsoon
2016-07-07,41.1,9.0,50.0,1.13,Delhi,2016,7,Monsoon
2016-07-08,39.9,9.4,50.0,1.88,Delhi,2016,7,Monsoon
2016-07-09,36.8,6.4,50.0,1.38,Delhi,2016,7,Monsoon
2016-07-10,40.8,6.0,50.0,1.21,Delhi,2016,7,Monsoon
2016-07-11,38.8,6.3,50.0,2.77,Delhi,2016,7,Monsoon
2016-07-12,41.8,9.6,50.0,11.92,Delhi,2016,7,Monsoon
2016-07-13,40.0,6.3,50.0,3.54,Delhi,2016,7,Monsoon
2016-07-14,40.8,9.2,50.0,1.04,Delhi,2016,7,Monsoon
2016-07-15,38.1,16.3,50.0,0.4,Delhi,2016,7,Monsoon
2016-07-16,38.8,11.5,50.0,5.96,Delhi,2016,7,Monsoon
2016-07-17,39.1,6.7,50.0,2.41,Delhi,2016,7,Monsoon
2016-07-18,41.7,12.8,50.0,8.63,Delhi,2016,7,Monsoon
2016-07-19,43.4,6.4,50.0,5.39,Delhi,2016,7,Monsoon
2016-07-20,38.4,0.0,50.0,7.95,Delhi,2016,7,Monsoon
2016-07-21,42.2,4.0,50.0,1.59,Delhi,2016,7,Monsoon
2016-07-22,35.7,0.5,50.0,5.89,Delhi,2016,7,Monsoon
2016-07-23,37.6,6.6,50.0,1.53,Delhi,2016,7,Monsoon
2016-07-24,38.1,8.1,50.0,13.99,Delhi,2016,7,Monsoon
2016-07-25,37.3,14.7,50.0,5.06,Delhi,2016,7,Monsoon
2016-07-26,36.8,9.3,50.0,1.96,Delhi,2016,7,Monsoon
2016-07-27,40.8,7.1,50.0,1.57,Delhi,2016,7,Monsoon
2016-07-28,39.6,11.3,50.0,1.06,Delhi,2016,7,Monsoon
2016-07-29,40.8,0.0,50.0,5.93,Delhi,2016,7,Monsoon
2016-07-30,41.4,8.9,50.0,1.23,Delhi,2016,7,Monsoon
2016-07-31,40.5,11.1,50.0,4.52,Delhi,2016,7,Monsoon
2016-08-01,39.3,2.1,60.0,1.54,Delhi,2016,8,Monsoon
2016-08-02,37.9,12.6,60.0,5.42,Delhi,2016,8,Monsoon
2016-08-03,35.6,9.4,60.0,8.44,Delhi,2016,8,Monsoon
2016-08-04,40.1,6.3,60.0,7.53,Delhi,2016,8,Monsoon
2016-08-05,36.8,10.5,60.0,7.15,Delhi,2016,8,Monsoon
2016-08-06,36.1,17.1,60.0,1.04,Delhi,2016,8,Monsoon
2016-08-07,37.6,8.7,60.0,0.46,Delhi,2016,8,Monsoon
2016-08-08,36.2,9.0,60.0,6.0,Delhi,2016,8,Monsoon
2016-08-09,37.2,6.2,60.0,2.3,Delhi,2016,8,Monsoon
2016-08-10,38.7,4.6,60.0,2.83,Delhi,2016,8,Monsoon
2016-08-11,38.7,11.3,60.0,0.16,Delhi,2016,8,Monsoon
2016-08-12,36.2,4.6,60.0,1.5,Delhi,2016,8,Monsoon
2016-08-13,37.0,8.3,60.0,0.17,Delhi,2016,8,Monsoon
2016-08-14,40.1,6.1,60.0,10.57,Delhi,2016,8,Monsoon
2016-08-15,39.0,9.9,60.0,1.39,Delhi,2016,8,Monsoon
2016-08-16,42.1,9.3,60.0,4.07,Delhi,2016,8,Monsoon
2016-08-17,40.4,12.2,60.0,0.2,Delhi,2016,8,Monsoon
2016-08-18,40.3,6.0,60.0,5.5,Delhi,2016,8,Monsoon
2016-08-19,35.2,6.9,60.0,1.95,Delhi,2016,8,Monsoon
2016-08-20,39.5,4.1,60.0,11.41,Delhi,2016,8,Monsoon
2016-08-21,37.9,6.2,60.0,10.95,Delhi,2016,8,Monsoon
2016-08-22,36.9,9.5,60.0,1.97,Delhi,2016,8,Monsoon
2016-08-23,38.3,11.0,60.0,11.56,Delhi,2016,8,Monsoon
2016-08-24,39.9,4.3,60.0,27.81,Delhi,2016,8,Monsoon
2016-08-25,39.0,11.5,60.0,8.73,Delhi,2016,8,Monsoon
2016-08-26,36.2,13.4,60.0,9.32,Delhi,2016,8,Monsoon
2016-08-27,39.5,9.7,60.0,1.43,Delhi,2016,8,Monsoon
2016-08-28,36.7,15.5,60.0,4.3,Delhi,2016,8,Monsoon
2016-08-29,38.4,4.9,60.0,0.35,Delhi,2016,8,Monsoon
2016-08-30,37.4,3.0,60.0,0.5,Delhi,2016,8,Monsoon
2016-08-31,37.6,0.9,60.0,34.03,Delhi,2016,8,Monsoon
2016-09-01,34.0,14.0,67.3,1.98,Delhi,2016,9,Monsoon
2016-09-02,30.4,10.6,67.3,6.9,Delhi,2016,9,Monsoon
2016-09-03,36.4,7.8,67.3,8.22,Delhi,2016,9,Monsoon
2016-09-04,28.9,9.1,67.3,9.76,Delhi,2016,9,Monsoon
2016-09-05,31.3,3.5,67.3,30.22,Delhi,2016,9,Monsoon
2016-09-06,33.2,17.8,67.3,1.38,Delhi,2016,9,Monsoon
2016-09-07,33.7,8.5,67.3,0.21,Delhi,2016,9,Monsoon
2016-09-08,32.3,8.4,67.3,2.65,Delhi,2016,9,Monsoon
2016-09-09,32.4,10.9,67.3,0.7,Delhi,2016,9,Monsoon
2016-09-10,33.3,9.9,67.3,0.11,Delhi,2016,9,Monsoon
2016-09-11,32.0,8.9,67.3,2.23,Delhi,2016,9,Monsoon
2016-09-12,35.3,4.8,67.3,7.66,Delhi,2016,9,Monsoon
2016-09-13,34.2,9.9,67.3,4.18,Delhi,2016,9,Monsoon
2016-09-14,34.2,15.5,67.3,1.88,Delhi,2016,9,Monsoon
2016-09-15,30.6,13.4,67.3,5.31,Delhi,2016,9,Monsoon
2016-09-16,32.3,14.4,67.3,1.32,Delhi,2016,9,Monsoon
2016-09-17,31.9,6.0,67.3,0.07,Delhi,2016,9,Monsoon
2016-09-18,30.5,4.0,67.3,7.23,Delhi,2016,9,Monsoon
2016-09-19,33.2,7.5,67.3,4.89,Delhi,2016,9,Monsoon
2016-09-20,31.4,8.2,67.3,7.18,Delhi,2016,9,Monsoon
2016-09-21,33.8,12.4,67.3,0.2,Delhi,2016,9,Monsoon
2016-09-22,30.4,1.2,67.3,9.07,Delhi,2016,9,Monsoon
2016-09-23,35.9,14.1,67.3,4.83,Delhi,2016,9,Monsoon
2016-09-24,30.7,7.4,67.3,4.14,Delhi,2016,9,Monsoon
2016-09-25,32.9,6.3,67.3,4.9,Delhi,2016,9,Monsoon
2016-09-26,34.1,4.0,67.3,9.99,Delhi,2016,9,Monsoon
2016-09-27,31.4,1.4,67.3,4.42,Delhi,2016,9,Monsoon
2016-09-28,34.2,11.3,67.3,4.35,Delhi,2016,9,Monsoon
2016-09-29,30.0,8.3,67.3,23.38,Delhi,2016,9,Monsoon
2016-09-30,35.4,2.8,67.3,7.07,Delhi,2016,9,Monsoon
2016-10-01,25.0,2.8,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-02,23.8,6.7,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-03,24.4,14.7,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-04,26.6,7.0,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-05,23.8,2.0,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-06,23.5,7.0,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-07,24.6,6.9,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-08,22.6,0.0,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-09,28.6,7.8,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-10,23.9,7.1,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-11,26.7,10.8,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-12,25.4,15.4,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-13,23.0,12.5,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-14,25.0,6.9,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-15,26.6,3.6,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-16,24.6,18.3,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-17,27.4,8.2,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-18,27.0,8.1,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-19,26.8,7.9,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-20,24.1,8.8,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-21,22.8,7.4,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-22,23.8,5.7,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-23,25.4,5.8,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-24,26.1,7.9,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-25,20.7,5.8,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-26,25.0,5.1,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-27,25.3,8.4,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-28,24.4,7.0,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-29,27.6,14.0,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-30,25.8,0.0,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-10-31,27.6,12.4,70.0,0.0,Delhi,2016,10,Post-Monsoon
2016-11-01,17.1,13.0,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-02,19.4,0.0,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-03,20.8,6.6,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-04,20.1,6.5,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-05,15.3,2.4,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-06,17.0,4.9,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-07,16.8,3.6,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-08,18.5,15.0,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-09,18.9,11.7,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-10,15.8,13.1,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-11,17.6,10.9,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-12,13.5,3.5,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-13,20.4,5.9,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-14,16.5,10.0,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-15,17.6,3.1,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-16,16.9,10.9,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-17,19.8,7.0,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-18,11.8,6.5,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-19,17.5,10.8,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-20,17.3,9.8,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-21,16.6,6.6,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-22,21.0,12.6,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-23,15.7,3.7,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-24,19.0,10.5,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-25,18.2,10.4,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-26,20.0,6.8,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-27,16.2,9.3,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-28,16.0,3.0,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-29,19.7,11.7,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-11-30,18.4,7.3,67.3,0.0,Delhi,2016,11,Post-Monsoon
2016-12-01,8.9,5.9,60.0,0.0,Delhi,2016,12,Winter
2016-12-02,10.9,12.2,60.0,0.0,Delhi,2016,12,Winter
2016-12-03,12.8,5.2,60.0,0.0,Delhi,2016,12,Winter
2016-12-04,13.7,2.4,60.0,0.0,Delhi,2016,12,Winter
2016-12-05,10.7,1.8,60.0,0.0,Delhi,2016,12,Winter
2016-12-06,6.2,10.4,60.0,0.0,Delhi,2016,12,Winter
2016-12-07,13.1,2.9,60.0,0.0,Delhi,2016,12,Winter
2016-12-08,9.6,15.0,60.0,0.0,Delhi,2016,12,Winter
2016-12-09,8.0,0.0,60.0,0.0,Delhi,2016,12,Winter
2016-12-10,6.3,14.8,60.0,0.0,Delhi,2016,12,Winter
2016-12-11,13.6,8.8,60.0,0.0,Delhi,2016,12,Winter
2016-12-12,12.3,7.6,60.0,0.0,Delhi,2016,12,Winter
2016-12-13,11.6,5.8,60.0,0.0,Delhi,2016,12,Winter
2016-12-14,14.8,9.6,60.0,0.0,Delhi,2016,12,Winter
2016-12-15,13.3,7.8,60.0,0.0,Delhi,2016,12,Winter
2016-12-16,15.2,12.4,60.0,0.0,Delhi,2016,12,Winter
2016-12-17,9.2,8.5,60.0,0.0,Delhi,2016,12,Winter
2016-12-18,11.9,8.6,60.0,0.0,Delhi,2016,12,Winter
2016-12-19,8.8,6.5,60.0,0.0,Delhi,2016,12,Winter
2016-12-20,11.6,7.8,60.0,0.0,Delhi,2016,12,Winter
2016-12-21,11.5,9.2,60.0,0.0,Delhi,2016,12,Winter
2016-12-22,13.3,1.2,60.0,0.0,Delhi,2016,12,Winter
2016-12-23,12.1,2.6,60.0,0.0,Delhi,2016,12,Winter
